dealer_key,did_dealer_code,dealer_name,district_code,district_name,zone_code,zone_name,brand_name,dealer_location_type,sales_area,dealer_category,objective_month,objective,objective_group
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-05-01,8,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-05-01,23,Truck
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-12-01,0,Car
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-12-01,8,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-12-01,23,Truck
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-10-01,1,Car
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-10-01,8,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-10-01,22,Truck
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-08-01,0,Car
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-08-01,8,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-08-01,24,Truck
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-02-01,0,Car
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-02-01,4,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-02-01,22,Truck
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-01-01,0,Car
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-01-01,3,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-01-01,23,Truck
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-11-01,0,Car
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-11-01,9,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-11-01,24,Truck
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-09-01,0,Car
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-09-01,8,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-09-01,24,Truck
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2025-01-01,0,Car
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2025-01-01,6,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2025-01-01,16,Truck
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-07-01,0,Car
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-07-01,7,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-07-01,24,Truck
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-03-01,0,Car
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-03-01,7,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-03-01,23,Truck
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-06-01,0,Car
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-06-01,7,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-06-01,25,Truck
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-04-01,0,Car
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-04-01,8,SUV
760,43490,Davison Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Mildura,Rural,2024-04-01,22,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2025-03-01,1,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2025-03-01,4,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2025-03-01,11,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2025-02-01,0,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2025-02-01,1,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2025-02-01,9,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-05-01,0,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-05-01,4,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-05-01,15,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-12-01,-1,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-12-01,5,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-12-01,11,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-10-01,1,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-10-01,6,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-10-01,12,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-08-01,0,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-08-01,6,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-08-01,14,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-02-01,0,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-02-01,1,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-02-01,11,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-01-01,0,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-01-01,1,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-01-01,9,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-11-01,0,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-11-01,6,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-11-01,12,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-09-01,0,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-09-01,5,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-09-01,14,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2025-01-01,0,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2025-01-01,0,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2025-01-01,9,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-07-01,0,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-07-01,4,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-07-01,13,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-03-01,0,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-03-01,1,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-03-01,12,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-06-01,0,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-06-01,4,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-06-01,18,Truck
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-04-01,0,Car
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-04-01,3,SUV
761,43530,Port Lincoln Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Port Lincoln,Rural,2024-04-01,14,Truck
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-05-01,0,Car
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-05-01,6,SUV
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-05-01,16,Truck
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-08-01,0,Car
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-08-01,9,SUV
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-08-01,17,Truck
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-02-01,0,Car
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-02-01,3,SUV
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-02-01,12,Truck
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-01-01,0,Car
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-01-01,2,SUV
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-01-01,14,Truck
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-09-01,0,Car
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-09-01,8,SUV
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-09-01,16,Truck
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-07-01,0,Car
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-07-01,8,SUV
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-07-01,17,Truck
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-03-01,0,Car
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-03-01,6,SUV
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-03-01,14,Truck
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-06-01,0,Car
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-06-01,4,SUV
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-06-01,19,Truck
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-04-01,0,Car
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-04-01,6,SUV
764,43630,Northpoint Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2024-04-01,14,Truck
766,43650,Port Augusta Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2025-03-01,1,Car
766,43650,Port Augusta Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2025-03-01,5,SUV
766,43650,Port Augusta Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2025-03-01,10,Truck
766,43650,Port Augusta Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2025-02-01,0,Car
766,43650,Port Augusta Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2025-02-01,4,SUV
766,43650,Port Augusta Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2025-02-01,9,Truck
766,43650,Port Augusta Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2025-01-01,0,Car
766,43650,Port Augusta Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2025-01-01,4,SUV
766,43650,Port Augusta Ford,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Not Specified,Not Specified,2025-01-01,8,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2025-03-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2025-03-01,1,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2025-03-01,3,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2025-02-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2025-02-01,0,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2025-02-01,2,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-05-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-05-01,2,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-05-01,4,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-12-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-12-01,1,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-12-01,3,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-10-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-10-01,2,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-10-01,2,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-08-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-08-01,2,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-08-01,3,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-02-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-02-01,1,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-02-01,4,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-01-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-01-01,1,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-01-01,4,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-11-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-11-01,1,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-11-01,3,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-09-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-09-01,2,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-09-01,3,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2025-01-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2025-01-01,0,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2025-01-01,2,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-07-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-07-01,1,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-07-01,4,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-03-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-03-01,2,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-03-01,4,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-06-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-06-01,2,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-06-01,4,Truck
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-04-01,0,Car
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-04-01,1,SUV
772,43760,Murdock Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Yorketown,Rural,2024-04-01,4,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2025-03-01,1,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2025-03-01,2,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2025-03-01,11,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2025-02-01,0,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2025-02-01,2,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2025-02-01,9,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-05-01,0,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-05-01,2,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-05-01,13,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-12-01,-1,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-12-01,3,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-12-01,12,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-10-01,1,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-10-01,2,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-10-01,12,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-08-01,0,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-08-01,3,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-08-01,10,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-02-01,0,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-02-01,2,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-02-01,12,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-01-01,0,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-01-01,1,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-01-01,12,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-11-01,0,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-11-01,3,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-11-01,12,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-09-01,0,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-09-01,3,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-09-01,11,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2025-01-01,0,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2025-01-01,2,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2025-01-01,8,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-07-01,0,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-07-01,3,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-07-01,11,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-03-01,0,Car
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-03-01,3,SUV
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-03-01,12,Truck
777,44140,Centralian Motors,4,CEN / Central,C1,Vlad Sabo,Ford,Primary Site,Alice Springs,Rural,2024-06-01,0,Car
